id,nombre,sexo,nacimiento,deceso,observaciones,nro_chip,socio,enabled,clienteId,colorId,razaId,especieId
3999,Lupe,Hembra,2020-10-30,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2606,1,3,1
4000,Milo,Macho,2023-06-15,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2401,1,31,1
4001,Agnes,Hembra,2019-01-12,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2609,1,29,1
4002,Coco,Hembra,2021-11-15,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2402,1,102,1
4003,Lima,Hembra,2023-11-21,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2611,1,136,2
4004,MIA,Hembra,2022-02-01,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2403,1,31,2
4005,Coco,Macho,2020-01-01,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2613,1,10,1
4006,TABITA,Hembra,2010-01-01,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2616,1,136,2
4007,Kali,Hembra,2022-02-21,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2404,1,31,1
4008,Frayja,Hembra,2022-11-18,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2619,1,44,1
4009,ROCCO,Macho,2013-01-11,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2405,1,47,1
4010,Galgo,Macho,2016-06-14,2024-02-02,"Sin observaciones",0000000000,FALSE,TRUE,2622,1,82,1
4011,Bony,Macho,2023-09-10,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2406,1,9,1
4012,PIOLA,Hembra,2016-01-01,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2407,1,31,2
4013,KIRA,Hembra,2021-01-25,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2624,1,5,1
4014,CHANGO,Macho,2023-10-24,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2626,1,72,1
4015,Troya,Hembra,2022-11-15,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2408,1,31,1
4016,BALTO,Macho,2013-09-30,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2629,1,77,1
4017,Tinok,Macho,2008-04-26,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2409,1,133,2
4018,Bebita,Hembra,2023-04-01,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2632,1,31,1
4019,TILA,Hembra,2015-06-16,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2410,1,27,1
4020,GUAZU,Macho,2013-07-26,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2635,1,43,1
4021,Mango,Macho,2023-02-15,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2411,1,136,2
4022,Paco,Macho,2022-08-06,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2637,1,20,1
4023,Morena,Hembra,2022-11-15,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2412,1,39,1
4024,Rafael,Macho,2023-01-15,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2640,1,26,1
4025,Teddy,Macho,2023-11-23,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2642,1,135,1
4026,ARIA,Hembra,2023-09-05,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2645,1,47,1
4027,Teo,Macho,2019-01-01,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2412,1,39,1
4028,Luke,Macho,2021-03-28,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2648,1,31,1
4029,Cuscus,Hembra,2012-10-28,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2413,1,136,2
4030,Amapola,Hembra,2023-10-08,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2651,1,31,1
4031,Tuluse,Macho,2017-07-15,2023-11-27,"Sin observaciones",0000000000,FALSE,TRUE,2414,1,136,2
4032,PIPO,Macho,2021-01-27,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2654,1,12,1
4033,Stuart,Macho,2012-08-20,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2415,1,19,1
4034,Polo,Macho,2020-04-19,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2655,1,39,1
4035,CHINITA,Hembra,2023-05-11,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2658,1,34,1
4036,Mateo,Macho,2009-01-01,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2416,1,28,1
4037,Chiqui,Macho,2019-01-01,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2661,1,136,2
4038,Belinha,Hembra,2006-10-01,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2417,1,27,1
4039,QUINTA,Hembra,2018-08-08,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2663,6,20,1
4040,ZOE,Hembra,2020-01-05,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2418,1,31,1
4041,Phinik,Macho,2016-08-27,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2665,1,47,1
4042,Lola,Hembra,2023-02-08,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2419,1,47,1
4043,Arisca,Hembra,2023-11-26,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2666,1,10,1
4044,Dorita,Hembra,2023-07-18,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2420,1,28,1
4045,NEGRITO,Macho,2023-10-01,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2668,3,31,1
4046,LOLO,Macho,2021-06-07,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2421,3,27,1
4047,SCOOBY,Macho,2017-07-01,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2422,6,20,1
4048,Olivia,Hembra,2018-02-14,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2670,1,31,1
4049,Naruk,Macho,2022-12-01,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2423,1,18,1
4050,GROOT,Macho,2019-04-25,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2673,1,19,1
4051,ANUK,Hembra,2021-07-15,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2424,1,31,1
4052,MONA,Hembra,2018-12-28,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2683,3,136,2
4053,LUPITA,Hembra,2020-06-20,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2687,1,81,1
4054,SUPER,Macho,2016-11-16,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2425,1,53,1
4055,Olivo,Macho,2022-11-03,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2688,1,136,2
4056,Elif,Hembra,2023-09-14,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2431,1,134,2
4057,Oliver,Macho,2011-01-01,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2446,1,136,2
4058,Quijote,Macho,2020-02-26,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2690,1,31,1
4059,TINO,Macho,2021-07-17,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2455,1,53,1
4060,Rocco,Macho,2018-12-12,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2693,3,31,1
4061,SHANTI,Macho,2023-08-22,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2457,1,135,1
4062,Verona,Hembra,2016-03-06,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2693,3,31,1
4063,TEO,Macho,2011-01-01,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2462,4,31,1
4064,Warfy,Macho,2023-10-15,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2695,1,39,1
4065,Nilo,Macho,2021-12-15,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2466,27,135,1
4066,Pancha,Hembra,2023-10-20,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2697,1,17,1
4067,Carlota,Hembra,2011-01-01,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2468,1,31,1
4068,Princesa,Hembra,2008-11-28,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2699,1,28,1
4069,Lolo,Macho,2014-03-01,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2469,1,28,1
4070,Caucau,Macho,2014-06-02,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2701,1,5,1
4071,Bianca,Hembra,2012-04-12,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2470,10,10,1
4072,Shanti,Hembra,2012-01-01,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2703,1,31,1
4073,Chula,Hembra,2010-10-01,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2473,1,9,1
4074,Grey,Hembra,2021-08-14,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2704,1,10,1
4075,Trufa,Macho,2012-04-01,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2475,1,31,1
4076,AARON,Macho,2014-02-12,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2706,1,16,1
4077,RAMON,Macho,2022-12-25,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2477,1,53,1
4078,MAYA,Hembra,2009-09-22,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2709,1,29,1
4079,Negrita,Hembra,2017-08-15,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2479,1,31,1
4080,TINA,Hembra,2016-06-15,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2711,1,47,1
4081,Santy,Macho,2008-07-08,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2484,1,5,1
4082,BLU,Macho,2023-01-01,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2712,1,30,1
4083,Milo,Macho,2016-02-19,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2487,1,17,1
4084,Zapi,Macho,2019-09-12,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2487,1,31,1
4085,Iky,Macho,2012-02-01,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2714,1,4,1
4086,Ali,Macho,2022-06-19,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2490,1,28,1
4087,OLIVIA,Hembra,2023-12-14,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2718,59,31,1
4088,Buda,Macho,2021-06-18,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2490,1,28,1
4089,Enzo,Macho,2016-02-08,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2721,1,118,1
4090,Sky,Hembra,2023-08-22,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2492,1,19,1
4091,Donatto,Macho,2022-02-08,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2722,1,29,1
4092,Tomy,Macho,2015-08-10,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2495,9,28,1
4093,ISIS,Hembra,2023-12-08,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2727,1,136,2
4094,Christina,Hembra,2023-07-31,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2498,1,31,1
4095,Cali,Hembra,2024-01-06,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2727,1,31,2
4096,Kalli,Hembra,2023-12-10,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2727,23,31,2
4097,Rabito,Macho,2012-02-01,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2500,1,31,1
4098,Fidel,Macho,2014-01-01,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2500,1,31,1
4099,Bartolo,Macho,2010-01-01,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2730,1,31,1
4100,FREDA,Hembra,2020-12-17,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2504,1,136,2
4101,THEODORO,Macho,2022-11-13,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2733,1,136,2
4102,SIMON,Macho,2023-11-09,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2504,1,31,1
4103,Lola,Hembra,2023-12-15,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2735,1,31,1
4104,ARYA,Hembra,2023-09-28,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2508,3,136,2
4105,Olivia,Hembra,2017-08-16,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2739,27,47,1
4106,MISHI,Macho,2008-01-01,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2511,1,136,2
4107,Nala,Hembra,2022-09-15,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2744,1,84,1
4108,Pinky,Hembra,2014-08-22,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2514,1,28,1
4109,Manolito,Macho,2018-04-19,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2747,1,107,1
4110,LOLITA,Hembra,2016-01-01,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2499,3,31,1
4111,OSCAR,Macho,2019-10-01,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2752,1,34,1
4112,Polo,Macho,2023-10-08,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2502,1,10,1
4113,BRUNO,Macho,2022-12-21,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2753,24,17,1
4114,PUPPIE,Macho,2014-05-20,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2505,1,29,1
4115,Inti,Macho,2016-01-01,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2756,1,136,2
4116,Ramon,Macho,2013-04-15,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2509,1,28,1
4117,Napoleón,Macho,2023-12-10,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2757,1,31,1
4118,Odín,Macho,2023-08-10,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2759,1,41,1
4119,Lolo,Macho,2017-01-01,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2510,1,2,1
4120,SPENCER,Hembra,2018-01-15,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2513,50,31,1
4121,Maya,Hembra,2013-06-12,2024-02-12,"Sin observaciones",0000000000,FALSE,TRUE,2761,1,95,1
4122,NOHA,Macho,2022-02-18,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2516,30,47,1
4123,MOIRA,Hembra,2015-02-12,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2764,9,31,1
4124,Rocco,Macho,2010-05-11,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2518,11,32,1
4125,Porota,Hembra,2016-12-13,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2765,2,31,1
4126,CIELO,Hembra,2021-12-31,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2520,1,31,1
4127,HAYK,Macho,2020-02-01,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2767,9,31,1
4128,Betun,Macho,2021-10-12,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2522,1,19,1
4129,Nina,Hembra,2018-04-23,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2769,1,39,1
4130,Misha,Hembra,2008-12-10,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2523,1,31,2
4131,Kimba,Hembra,2011-02-13,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2776,40,20,1
4132,Fermina,Hembra,2016-04-15,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2526,1,31,2
4133,Olivia,Hembra,2013-11-19,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2780,1,28,1
4134,Liza,Hembra,2015-01-01,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2531,1,39,1
4135,OREO,Hembra,2016-07-27,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2783,7,39,1
4136,Tano,Macho,2023-08-18,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2533,1,19,1
4137,Lenon,Macho,2015-03-05,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2784,1,19,1
4138,PEPITO,Macho,2019-04-25,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2537,1,34,1
4139,Atena,Hembra,2023-05-05,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2787,1,41,1
4140,Kiwi,Hembra,2023-08-15,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2790,1,31,1
4141,TUCO,Macho,2014-12-12,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2540,1,31,1
4142,Dilan,Macho,2017-01-01,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2792,1,12,1
4143,RUDA,Hembra,2021-02-02,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2543,1,136,2
4144,Bruna,Hembra,2013-01-12,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2793,10,17,1
4145,Gaia,Hembra,2023-10-15,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2546,1,31,2
4146,Cleo,Hembra,2023-11-08,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2770,1,41,1
4147,Pipa,Hembra,2018-07-03,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2549,1,39,1
4148,Bartolo,Macho,2023-09-01,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2553,1,31,1
4149,Simba,Macho,2021-11-25,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2772,1,31,1
4150,Cusco,Macho,2023-12-29,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2774,1,47,1
4151,Pepon,Macho,2011-07-01,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2556,1,24,1
4152,LOLA,Hembra,2023-06-22,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2777,23,45,1
4153,Pintor,Macho,2023-09-12,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2559,1,30,1
4154,Ella,Hembra,2010-12-09,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2562,1,24,1
4155,PUMBA,Macho,2019-05-15,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2779,1,31,1
4156,Zoe,Hembra,2012-12-13,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2565,1,79,1
4157,Pipo,Macho,2010-12-01,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2781,1,14,1
4158,Juka,Hembra,2022-06-05,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2565,1,31,1
4159,Felipe,Macho,2020-01-15,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2785,1,47,1
4160,NOCHE,Hembra,2023-05-05,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2568,1,136,2
4161,Harley,Macho,2017-01-09,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2786,1,2,1
4162,COCO,Macho,2023-07-01,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2788,27,81,1
4163,Asya,Hembra,2023-08-16,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2571,9,24,1
4164,Meggy,Hembra,2009-02-15,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2575,1,5,1
4165,Lucas,Macho,2008-07-24,2024-03-20,"Sin observaciones",0000000000,FALSE,TRUE,2789,1,3,1
4166,BRAULIA,Hembra,2015-01-01,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2578,1,31,1
4167,Nala,Hembra,2020-02-15,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2581,1,71,1
4168,Panchetta,Hembra,2020-10-21,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2583,1,47,1
4169,AKIRA,Hembra,2012-05-03,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2586,1,106,1
4170,Toby,Macho,2014-11-01,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2589,1,31,1
4171,Lili,Hembra,2023-11-24,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2791,1,47,1
4172,Roma,Hembra,2021-05-05,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2592,1,10,1
4173,Copito,Macho,2023-04-07,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2794,1,29,1
4174,Anca,Hembra,2022-10-06,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2795,1,31,1
4175,Nuba,Hembra,2018-01-01,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2796,1,9,1
4176,Jully,Hembra,2020-08-01,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2595,1,135,1
4177,Tomas,Macho,2018-02-22,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2798,1,31,1
4178,MYLA,Hembra,2013-05-10,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2598,9,28,1
4179,Agata,Hembra,2023-12-22,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2801,1,136,2
4180,Dino,Macho,2012-12-28,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2601,1,107,1
4181,Cata,Hembra,2016-01-01,2024-04-10,"Sin observaciones",0000000000,FALSE,TRUE,2803,1,14,1
4182,Abby,Hembra,2016-02-25,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2803,1,47,1
4183,Elena,Hembra,2016-07-01,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2604,1,39,1
4184,Elsa,Hembra,2023-11-15,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2806,1,136,2
4185,Coco,Macho,2019-11-20,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2607,1,32,1
4186,Otto,Macho,2023-11-24,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2807,1,39,1
4187,Lulu,Hembra,2017-02-15,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2610,1,26,1
4188,Canela,Hembra,2023-11-17,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2809,1,10,1
4189,Mak,Macho,2011-12-29,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2612,11,106,1
4190,Luna,Hembra,2021-01-01,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2811,1,136,2
4191,Bowie,Macho,2022-01-08,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2615,1,31,1
4192,SIMONA,Hembra,2021-02-26,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2813,1,39,1
4193,Cooper,Macho,2019-01-02,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2618,1,71,1
4194,Kenzo,Macho,2021-10-01,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2815,2,106,1
4195,Ada,Hembra,2017-11-07,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2818,1,39,1
4196,Turbo,Macho,2020-05-05,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2621,1,39,1
4197,Olivia,Hembra,2022-09-15,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2820,1,47,1
4198,PUSHOK,Macho,2023-09-28,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2625,1,126,2
4199,Dug,Macho,2019-02-26,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2822,1,31,1
4200,Tina,Hembra,2023-08-24,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2627,1,47,1
4201,LAIKA,Hembra,2020-04-13,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2825,9,98,1
4202,Antoine,Macho,2019-06-15,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2630,1,39,1
4203,Olivia,Hembra,2017-11-27,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2828,1,124,2
4204,Simón,Macho,2015-06-30,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2633,1,5,1
4205,MORGAN,Macho,2017-10-26,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2830,3,31,1
4206,EMMA,Hembra,2012-11-01,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2636,1,34,1
4207,ANOUK,Macho,2020-10-25,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2833,1,11,1
4208,Aurorita,Hembra,2016-06-08,2024-07-24,"Sin observaciones",0000000000,FALSE,TRUE,2636,1,39,1
4209,Nala,Hembra,2016-06-12,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2833,2,112,1
4210,Wendy,Hembra,2008-04-25,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2638,1,5,1
4211,Rubi,Macho,2023-07-12,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2836,1,81,1
4212,LILO,Macho,2008-04-20,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2641,23,41,1
4213,Tarzan,Macho,2023-12-31,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2839,1,47,1
4214,MACHETE,Macho,2009-09-01,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2843,9,31,1
4215,Moro,Macho,2022-12-29,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2643,1,47,1
4216,Eddie,Macho,2009-01-01,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2845,1,31,1
4217,Chamba,Hembra,2008-07-15,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2647,1,47,1
4218,Juno,Hembra,2008-12-01,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2846,1,136,2
4219,Gina,Hembra,2010-11-11,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2650,1,28,1
4220,WHISKY,Macho,2011-06-01,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2849,1,77,1
4221,PACOCA,Hembra,2010-01-01,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2652,11,71,1
4222,Gorda,Hembra,2008-11-01,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2851,1,136,2
4223,URSO,Macho,2010-01-01,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2652,11,71,1
4224,DALI,Hembra,2024-01-05,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2853,1,9,1
4225,Beto,Macho,2017-01-06,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2855,1,31,1
4226,Rocco,Macho,2015-12-26,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2657,1,17,1
4227,Bianca,Hembra,2015-03-10,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2857,1,31,1
4228,Milo,Macho,2016-07-31,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2660,1,75,1
4229,Pucci,Hembra,2024-02-04,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2859,1,136,2
4230,Pascual,Macho,2014-12-27,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2861,1,19,1
4231,Emma,Hembra,2014-08-15,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2671,1,31,1
4232,PASCUAL,Macho,2014-12-27,1000-01-01,"Sin observaciones",0000000000,FALSE,TRUE,2863,1,597,1
